SeedDensity,PlantDensity,Run,pEscape,timeEscape,pExtinct,timeExtinct,pRWplant,timeRWplant,pRRplant,timeRRplant
200,2.5,2,0.612,0.229132108541204,0.388,1.18602048721701,1,12.1497504159734,1,1.72727272727273
200,2.5,3,0.622,0.225219867922757,0.378,1.14491693208229,1,11.7528641571195,1,1.26666666666667
200,2.5,4,0.628,0.226909955869926,0.372,1.12718429887234,1,11.7152103559871,1,1
200,2.5,5,0.632,0.237081781477888,0.368,1.11048463458724,1,12.1755233494364,1,1.25
200,2.5,6,0.634,0.237394760727364,0.366,1.12225617629336,1,12.2894308943089,1,1.34782608695652
200,2.5,7,0.618,0.222215267127789,0.382,1.16970818627873,1,11.5898692810458,1,1.125
200,2.5,8,0.601,0.225032080373071,0.399,1.21554618231902,1,12.1474576271186,1,1.85714285714286
200,2.5,9,0.609,0.243685643641827,0.391,1.1951450460532,1,12.9816360601002,1,1
200,2.5,10,0.631,0.235329097680824,0.369,1.12488163897736,1,12.0869565217391,1,1.42857142857143
200,2.5,11,0.623,0.226628274545398,0.377,1.15621502969786,1,11.7911908646003,1,1.33333333333333
200,2.5,12,0.617,0.224719101123595,0.383,1.17687440819489,1,11.8723051409619,1,1.46666666666667
200,2.5,13,0.624,0.241588682670339,0.376,1.14459412929328,1,12.6420361247947,1,1.3125
200,2.5,14,0.575,0.203405214234296,0.425,1.29786089351812,1,11.5097690941385,1,1.53846153846154
200,2.5,15,0.621,0.219554943507245,0.379,1.1685030558664,1,11.4290375203915,1,1.08333333333333
200,2.5,16,0.591,0.209132734499703,0.409,1.25340018937764,1,11.5372616984402,1,1.61111111111111
200,2.5,17,0.619,0.227035147569716,0.381,1.16226220194542,1,11.8559738134206,1,1.16666666666667
200,2.5,18,0.613,0.223780163375168,0.387,1.18935611603684,1,11.8866666666667,1,1.35714285714286
200,2.5,19,0.63,0.247848267659854,0.37,1.13439356116037,1,12.6794871794872,1,1.07692307692308
200,2.5,20,0.626,0.258677349691715,0.374,1.15059826116898,1,13.419512195122,1,1.08333333333333
200,2.5,21,0.614,0.232355794810804,0.386,1.17530343462168,1,12.2479338842975,1,1.35714285714286
200,2.5,22,0.597,0.241087915871178,0.403,1.24341482310407,1,13.0406779661017,1,1.25
200,2.5,23,0.627,0.244468091765516,0.373,1.14364724111216,1,12.6100323624595,1,2
200,2.5,24,0.594,0.223999248849801,0.406,1.24638460876302,1,12.266323024055,1,1.42857142857143
200,2.5,25,0.624,0.227942787393196,0.376,1.1343505207885,1,11.7893030794165,1,1.22222222222222
200,2.5,26,0.601,0.222090075427999,0.399,1.22277696479298,1,11.8959731543624,1,1.14285714285714
200,2.5,27,0.613,0.215423617414165,0.387,1.17764913488853,1,11.4590984974958,1,1.35714285714286
200,2.5,28,0.614,0.220932052204939,0.386,1.17379702160627,1,11.6495867768595,1,1.18181818181818
200,2.5,29,0.615,0.241463490970549,0.385,1.18072652147715,1,12.6902800658979,1,1.69230769230769
200,2.5,30,0.641,0.249820036931551,0.359,1.10994662993888,1,12.7220447284345,1,1.17647058823529
200,2.5,31,0.618,0.219805326906826,0.382,1.18008091589911,1,11.53125,1,1.15384615384615
200,2.5,32,0.615,0.234828330881663,0.385,1.1797581131101,1,12.4006622516556,1,1.16666666666667
200,2.5,33,0.591,0.231698538386905,0.409,1.24795558233623,1,12.6609589041096,1,1.25
200,2.5,34,0.634,0.233357328409126,0.366,1.12292330205733,1,11.9310897435897,1,1.07142857142857
200,2.5,35,0.647,0.260023160464461,0.353,1.08474649220969,1,13.0204081632653,1,1.42857142857143
200,2.5,36,0.618,0.232512284435542,0.382,1.16447878109667,1,12.3111480865225,1,1.56521739130435
200,2.5,37,0.61,0.242058151544553,0.39,1.199147800637,1,12.8831385642738,1,1.53333333333333
200,2.5,38,0.611,0.217395386685863,0.389,1.19135749332874,1,11.5366666666667,1,2.18181818181818
200,2.5,39,0.608,0.253544490000313,0.392,1.21485753636911,1,13.4468438538206,1,1.71428571428571
200,2.5,40,0.602,0.230071046289631,0.398,1.22187311698373,1,12.3777403035413,1,1.18181818181818
200,2.5,41,0.599,0.225720634721918,0.401,1.23695876732375,1,12.2589437819421,1,1.25
200,2.5,42,0.632,0.228036681168039,0.368,1.12927175690798,1,11.669341894061,1,1.69230769230769
200,2.5,43,0.633,0.215454915339113,0.367,1.12173969183094,1,11.1035598705502,1,1.44444444444444
200,2.5,44,0.618,0.223467184125692,0.382,1.17360333993286,1,11.6503267973856,1,1.57142857142857
200,2.5,45,0.594,0.21936715595756,0.406,1.24629852801928,1,11.9828767123288,1,1.07692307692308
200,2.5,46,0.62,0.231009984038058,0.38,1.16254196436257,1,12.0424836601307,1,1.3
200,2.5,47,0.614,0.222559544302213,0.386,1.19613497460618,1,11.7223140495868,1,1.91666666666667
200,2.5,48,0.597,0.231980219711433,0.403,1.22845829387966,1,12.6358974358974,1,1.53333333333333
200,2.5,49,0.614,0.230164940064474,0.386,1.1691917018163,1,12.1744186046512,1,2
200,2.5,50,0.616,0.222966417326531,0.384,1.17853146251184,1,11.7182866556837,1,1.25
200,2.5,51,0.579,0.206222027479578,0.421,1.29525695102006,1,11.5536028119508,1,1.41666666666667
200,2.5,52,0.612,0.227942787393196,0.388,1.18412671085478,1,12.1524288107203,1,1.8125
200,2.5,53,0.627,0.232731369910175,0.373,1.13962296634243,1,11.943729903537,1,1.4
200,2.5,54,0.614,0.226221401521079,0.386,1.1912068520272,1,11.9535655058043,1,1.75
200,2.5,55,0.625,0.224437419799067,0.375,1.14812343978652,1,11.5548387096774,1,1.22222222222222
200,2.5,56,0.623,0.239961190573065,0.377,1.13744942756305,1,12.5204582651391,1,1.35294117647059
200,2.5,57,0.548,0.209789990923602,0.452,1.38411379874322,1,12.4312267657993,1,1.45454545454545
200,2.5,58,0.623,0.241025320021283,0.377,1.15931393647241,1,12.5934426229508,1,1.4
200,2.5,59,0.621,0.232230603111014,0.379,1.16531806834811,1,12.089722675367,1,1.1
200,2.5,60,0.626,0.235141310131138,0.374,1.14762847551003,1,12.0967741935484,1,2
200,2.5,61,0.632,0.240305467747488,0.368,1.13693294310063,1,12.2820512820513,1,1.75
200,2.5,62,0.608,0.22259084222716,0.392,1.20568993716106,1,11.9662731871838,1,1.05263157894737
200,2.5,63,0.611,0.23370160558355,0.389,1.19350951192218,1,12.4059900166389,1,1.35714285714286
200,2.5,64,0.597,0.223592375825483,0.403,1.22772660755789,1,12.1431005110733,1,1.46153846153846
200,2.5,65,0.606,0.237426058652311,0.394,1.19460704140484,1,12.6494156928214,1,1.27272727272727
200,2.5,66,0.633,0.234421457857344,0.367,1.12974520099854,1,11.968,1,1.18181818181818
200,2.5,67,0.585,0.221151137679572,0.415,1.27091762072824,1,12.3561403508772,1,1.5
200,2.5,68,0.632,0.26365371975838,0.368,1.12395627098218,1,13.5548387096774,1,1.57142857142857
200,2.5,69,0.625,0.222528246377265,0.375,1.15287940087802,1,11.5774877650897,1,1.05263157894737
200,2.5,70,0.595,0.2111045037714,0.405,1.2386803821985,1,11.513698630137,1,1.76923076923077
200,2.5,71,0.639,0.232418390660699,0.361,1.09565722647844,1,11.7726550079491,1,1.91666666666667
200,2.5,72,0.608,0.24700322368627,0.392,1.20680898682965,1,13.1979865771812,1,1.77777777777778
200,2.5,73,0.625,0.248004757284592,0.375,1.15582766635104,1,12.8376623376623,1,1.7
200,2.5,74,0.644,0.231792432161748,0.356,1.09092278557287,1,11.7297297297297,1,1.76470588235294
200,2.5,75,0.657,0.257894901568026,0.343,1.04951794783507,1,12.6990740740741,1,1.18181818181818
200,2.5,76,0.593,0.21936715595756,0.407,1.24485667556168,1,12.051724137931,1,1.5
200,2.5,77,0.628,0.233044349159651,0.372,1.13196178014978,1,12.0177993527508,1,1.75
200,2.5,78,0.626,0.225470251322337,0.374,1.14599294137901,1,11.6845528455285,1,1.53846153846154
200,2.5,79,0.64,0.234828330881663,0.36,1.09983214254971,1,12.0273752012882,1,1.75
200,2.5,80,0.602,0.2246565052737,0.398,1.2092838082121,1,12.0521008403361,1,1.09090909090909
200,2.5,81,0.624,0.230102344214579,0.376,1.14709047086167,1,11.9333333333333,1,1.44444444444444
200,2.5,82,0.602,0.221088541829677,0.398,1.20833692003099,1,11.8060200668896,1,1.36363636363636
200,2.5,83,0.628,0.237332164877469,0.372,1.12541964362572,1,12.2641815235008,1,1.46153846153846
200,2.5,84,0.61,0.228506150042252,0.39,1.20388224154257,1,12.0912106135987,1,1.375
200,2.5,85,0.588,0.214547275515633,0.412,1.26110441594215,1,11.8356401384083,1,1.36363636363636
200,2.5,86,0.635,0.239335232074113,0.365,1.1150253938194,1,12.3,1,1.35294117647059
200,2.5,87,0.61,0.231479452912272,0.39,1.20069725402427,1,12.2520729684909,1,1.11111111111111
200,2.5,88,0.614,0.217770961785234,0.386,1.18875355083068,1,11.4686468646865,1,1
200,2.5,89,0.632,0.249037588807862,0.368,1.12793750538005,1,12.8508914100486,1,1.76470588235294
200,2.5,90,0.628,0.226503082845607,0.372,1.1498020142894,1,11.7256493506494,1,1.15384615384615
200,2.5,91,0.631,0.23911614659948,0.369,1.13017560471722,1,12.3517017828201,1,1.29411764705882
200,2.5,92,0.63,0.247410096710588,0.37,1.12950847895326,1,12.7338709677419,1,1
200,2.5,93,0.59,0.222747331851898,0.41,1.25712318154429,1,12.2465517241379,1,1.38461538461538
200,2.5,94,0.62,0.248662013708491,0.38,1.16480158388568,1,13.0328947368421,1,1.5625
200,2.5,95,0.617,0.24183906606992,0.383,1.17846690195403,1,12.7084019769358,1,1.27272727272727
200,2.5,96,0.61,0.210635034897186,0.39,1.19617801497805,1,11.2020033388982,1,1.73333333333333
200,2.5,97,0.619,0.230697004788583,0.381,1.15690367564776,1,12.2964824120603,1,1.36363636363636
200,2.5,98,0.657,0.244186410440988,0.343,1.05205732977533,1,12.0216049382716,1,1.30769230769231
200,2.5,99,0.622,0.249225376357547,0.378,1.17067659464578,1,13.0016366612111,1,1.6
200,2.5,100,0.607,0.240430659447279,0.393,1.21350176465525,1,12.890756302521,1,1
240,3,1,0.672,0.239429125848956,0.328,1.02195058965309,1,11.4902255639098,1,1.15384615384615
240,3,2,0.679,0.249820036931551,0.321,1.01682878540071,1,11.9400299850075,1,1.44444444444444
240,3,3,0.705,0.244687177240149,0.295,0.908367048291297,1,11.2850940665702,1,1.41176470588235
240,3,4,0.663,0.23163594253701,0.337,1.05702849272618,1,11.403400309119,1,1.38888888888889
240,3,5,0.687,0.229945854589841,0.313,0.982009124558836,1,10.9417040358744,1,1.45
240,3,6,0.666,0.246126881787737,0.334,1.03824137040544,1,11.9512937595129,1,1.30769230769231
240,3,7,0.678,0.241588682670339,0.322,0.997718860290953,1,11.6009036144578,1,1.125
240,3,8,0.68,0.249100184657757,0.32,0.993630024963416,1,11.8611940298507,1,1.21428571428571
240,3,9,0.686,0.221933585803261,0.314,0.986334681931652,1,10.5223214285714,1,1.35294117647059
240,3,10,0.694,0.249256674282495,0.306,0.955173452698631,1,11.6354319180088,1,1.5
240,3,11,0.694,0.23808331507621,0.306,0.954377205819058,1,11.1678939617084,1,1.5
240,3,12,0.676,0.24080623454665,0.324,1.00740294396144,1,11.5906344410876,1,1.36842105263158
240,3,13,0.693,0.236893993928203,0.307,0.955732977532926,1,11.1597633136095,1,1.38095238095238
240,3,14,0.707,0.251197145629245,0.293,0.913424291985883,1,11.5650289017341,1,1.44444444444444
240,3,15,0.696,0.24506275233952,0.304,0.940195403288284,1,11.3512336719884,1,1.22222222222222
240,3,16,0.667,0.244561985540359,0.333,1.03630455367134,1,11.9159021406728,1,1.61538461538462
240,3,17,0.656,0.246815436136584,0.344,1.07407247998623,1,12.2031007751938,1,1.33333333333333
240,3,18,0.686,0.232543582360489,0.314,0.987561332529913,1,11.0507462686567,1,1.55555555555556
240,3,19,0.686,0.236518418828832,0.314,0.981578720840148,1,11.2265275707899,1,1.47619047619048
240,3,20,0.695,0.255797940596538,0.305,0.945575449771886,1,11.9094890510949,1,1.33333333333333
240,3,21,0.688,0.249162780507652,0.312,0.971808556425928,1,11.75,1,1.46153846153846
240,3,22,0.691,0.259835372914776,0.309,0.965524662133081,1,12.124269005848,1,1.2
240,3,23,0.657,0.239272636224218,0.343,1.07325471292072,1,11.7975270479134,1,1.16666666666667
240,3,24,0.712,0.265562893180182,0.288,0.905375742446415,1,12.0512091038407,1,1.36363636363636
240,3,25,0.685,0.249287972207443,0.315,0.983128174227425,1,11.6744868035191,1,1
240,3,26,0.664,0.235454289380614,0.336,1.05702849272618,1,11.4847094801223,1,1.21428571428571
240,3,27,0.68,0.241307001345811,0.32,1.0046914005337,1,11.4865671641791,1,1.30769230769231
240,3,28,0.674,0.244874964789834,0.326,1.0227037961608,1,11.7930513595166,1,1.35714285714286
240,3,29,0.65,0.23680010015336,0.35,1.09522682275975,1,11.789391575663,1,1
240,3,30,0.682,0.23382679728334,0.318,0.994254110355513,1,11.1497005988024,1,1.5625
240,3,31,0.669,0.234452755782292,0.331,1.02799776190066,1,11.330303030303,1,1.38461538461538
240,3,32,0.698,0.230071046289631,0.302,0.935245760523371,1,10.7178362573099,1,1.375
240,3,33,0.678,0.23601765202967,0.322,1.01971249031592,1,11.3378582202112,1,1.57894736842105
240,3,34,0.67,0.234797032956715,0.33,1.0408453129035,1,11.3001508295626,1,1.28571428571429
240,3,35,0.691,0.242026853619605,0.309,0.961005423086855,1,11.3240469208211,1,1.18181818181818
240,3,36,0.678,0.243497856092141,0.322,1.00677885856934,1,11.6822289156626,1,1.5625
240,3,37,0.694,0.245250539889205,0.306,0.956916587759318,1,11.466275659824,1,1.25
240,3,38,0.681,0.251447529028825,0.319,0.990143754842042,1,12.0195195195195,1,1.77777777777778
240,3,39,0.682,0.253075021126099,0.318,0.975079624687957,1,12.0733532934132,1,1.46666666666667
240,3,40,0.717,0.24518794403931,0.283,0.886653180683481,1,11.1194879089616,1,1.27777777777778
240,3,41,0.694,0.241432193045601,0.306,0.940281484032022,1,11.2995594713656,1,1.46153846153846
240,3,42,0.677,0.251103251854402,0.323,1.0146337264354,1,12.0723981900452,1,1.26315789473684
240,3,43,0.664,0.237113079402836,0.336,1.05304725832831,1,11.6021505376344,1,1.625
240,3,44,0.67,0.230384025539107,0.33,1.04090987346131,1,11.212213740458,1,1.1
240,3,45,0.696,0.251948295827987,0.304,0.958423000774727,1,11.701166180758,1,2.08333333333333
240,3,46,0.683,0.258802541391506,0.317,0.998708788843936,1,12.2189349112426,1,1.18181818181818
240,3,47,0.674,0.244468091765516,0.326,1.03998450546613,1,11.7927382753404,1,1.1875
240,3,48,0.669,0.243466558167194,0.331,1.04734440905569,1,11.8112633181126,1,1.53846153846154
240,3,49,0.711,0.257769709868236,0.289,0.913467332357752,1,11.7539341917024,1,1.61538461538462
240,3,50,0.69,0.232637476135332,0.31,0.971012309546355,1,10.9161764705882,1,1
240,3,51,0.705,0.239616913398642,0.295,0.911831798226737,1,10.989928057554,1,1.66666666666667
240,3,52,0.669,0.228255766642672,0.331,1.02012137384867,1,11.0868902439024,1,1.46666666666667
240,3,53,0.659,0.23977340302338,0.341,1.06456055780322,1,11.9499217527387,1,1.22727272727273
240,3,54,0.711,0.248349034459015,0.289,0.89412068520272,1,11.3620689655172,1,1.70588235294118
240,3,55,0.665,0.240055084347908,0.335,1.04710768701042,1,11.7136294027565,1,1.78571428571429
240,3,56,0.662,0.249444461832181,0.338,1.05534991822329,1,12.2812982998454,1,1.6
240,3,57,0.688,0.245250539889205,0.312,0.976198674356546,1,11.5073529411765,1,1.21428571428571
240,3,58,0.684,0.247347500860693,0.316,0.98515107170526,1,11.7206537890045,1,1.33333333333333
240,3,59,0.687,0.246752840286689,0.313,0.977231643281398,1,11.6691394658754,1,1.31578947368421
240,3,60,0.666,0.254827704923164,0.334,1.04695704570887,1,12.3856707317073,1,1.64285714285714
240,3,61,0.701,0.245688710838471,0.299,0.928359301024361,1,11.4736070381232,1,1.28571428571429
240,3,62,0.679,0.251916997903039,0.321,1.0027545837996,1,12.0691729323308,1,1.625
240,3,63,0.69,0.251040656004507,0.31,0.97279848497891,1,11.8841010401189,1,1.30434782608696
240,3,64,0.668,0.248349034459015,0.332,1.04570887492468,1,12.1009174311927,1,1.4375
240,3,65,0.687,0.238552783950424,0.313,0.985775157097357,1,11.216814159292,1,1.8
240,3,66,0.685,0.237175675252731,0.315,0.979749505035724,1,11.1923076923077,1,1.27272727272727
240,3,67,0.693,0.254514725673688,0.307,0.95467848842214,1,11.8496350364964,1,1.875
240,3,68,0.661,0.229038214766361,0.339,1.0607299647069,1,11.2941176470588,1,1.41176470588235
240,3,69,0.7,0.254264342274107,0.3,0.94090556942412,1,11.7550724637681,1,1.66666666666667
240,3,70,0.696,0.237113079402836,0.304,0.955517775673582,1,11.036496350365,1,1.41666666666667
240,3,71,0.701,0.254765109073268,0.299,0.943358870620642,1,11.8180494905386,1,1.5
240,3,72,0.706,0.262683484085005,0.294,0.92293621416889,1,12.0315638450502,1,0.875
240,3,73,0.693,0.24828643860912,0.307,0.961543427735216,1,11.6397058823529,1,1.47058823529412
240,3,74,0.684,0.220368689555882,0.316,0.989734871309288,1,10.4464285714286,1,1.73333333333333
240,3,75,0.71,0.247316202935745,0.29,0.915339588534045,1,11.3261494252874,1,1.25
240,3,76,0.71,0.255891834371381,0.29,0.900060256520616,1,11.6339031339031,1,1.63636363636364
240,3,77,0.686,0.220619072955463,0.314,0.973422570371008,1,10.6102719033233,1,1.03703703703704
240,3,78,0.7,0.256110919846014,0.3,0.937612980976156,1,11.9109489051095,1,1.5
240,3,79,0.696,0.256236111545805,0.304,0.967827322028062,1,11.9255474452555,1,1.57142857142857
240,3,80,0.692,0.257112453444337,0.308,0.96083326159938,1,12.0411160058737,1,1.36363636363636
240,3,81,0.695,0.238584081875372,0.305,0.950482052164931,1,11.1554252199413,1,1.13333333333333
240,3,82,0.645,0.233044349159651,0.355,1.12077128346389,1,11.745253164557,1,1.625
240,3,83,0.662,0.246502456887108,0.338,1.05819058276664,1,12.0784615384615,1,2
240,3,84,0.673,0.243466558167194,0.327,1.02410260824654,1,11.7606060606061,1,1.26315789473684
240,3,85,0.693,0.23899095489969,0.307,0.964362572092623,1,11.2256637168142,1,1.45454545454545
240,3,86,0.666,0.234484053707239,0.334,1.0320865972282,1,11.4546850998464,1,2.16666666666667
240,3,87,0.698,0.239210040374323,0.302,0.94798571059654,1,11.1151603498542,1,1.46153846153846
240,3,88,0.687,0.247191011235955,0.313,0.969591977274684,1,11.7142857142857,1,1.57894736842105
240,3,89,0.701,0.258020093267816,0.299,0.947383145390376,1,11.9275362318841,1,1.27272727272727
240,3,90,0.676,0.237770335826735,0.324,1.00886631660498,1,11.4501510574018,1,1.29411764705882
240,3,91,0.7,0.259710181214985,0.3,0.934707755875011,1,12.0101449275362,1,1.08333333333333
240,3,92,0.692,0.236142843729461,0.308,0.964879056555049,1,11.057268722467,1,1.30769230769231
240,3,93,0.683,0.235078714281243,0.317,0.992252733063614,1,11.1898355754858,1,1.61111111111111
240,3,94,0.701,0.259866670839723,0.299,0.948114831712146,1,12.0072463768116,1,1.53846153846154
240,3,95,0.692,0.233983286908078,0.308,0.964018249117672,1,11.0207100591716,1,1.52631578947368
240,3,96,0.693,0.256517792870333,0.307,0.966493070500129,1,11.9838709677419,1,1.8
240,3,97,0.668,0.23692529185315,0.332,1.02715847464922,1,11.5297709923664,1,1.27777777777778
240,3,98,0.685,0.244499389690464,0.315,0.988529740896961,1,11.6936936936937,1,1.20833333333333
240,3,99,0.662,0.234171074457763,0.338,1.06232245846604,1,11.4846153846154,1,1.38461538461538
240,3,100,0.691,0.24803605520954,0.309,0.986270121373849,1,11.5730994152047,1,1.25
280,3.5,1,0.738,0.246565052737004,0.262,0.838555565120083,1,10.9359331476323,1,1.25
280,3.5,2,0.735,0.246158179712685,0.265,0.841740552638375,1,10.8262068965517,1,1.5
280,3.5,3,0.743,0.254608619448531,0.257,0.811655332702075,1,11.1650618982118,1,1.19047619047619
280,3.5,4,0.74,0.250539889205346,0.26,0.82994749074632,1,11.0638002773925,1,1.34615384615385
280,3.5,5,0.713,0.242026853619605,0.287,0.904514935009038,1,10.9390934844193,1,1.33333333333333
280,3.5,6,0.752,0.254139150574317,0.248,0.778234483945941,1,10.9352226720648,1,1.35294117647059
280,3.5,7,0.739,0.251103251854402,0.261,0.821726779719377,1,11.0552486187845,1,1.23809523809524
280,3.5,8,0.725,0.235579481080404,0.275,0.879852801928209,1,10.5463483146067,1,1.29411764705882
280,3.5,9,0.731,0.255328471722325,0.269,0.852048721700955,1,11.3430962343096,1,1.57894736842105
280,3.5,10,0.732,0.244342900065726,0.268,0.852306963932168,1,10.8208333333333,1,1.33333333333333
280,3.5,11,0.746,0.250414697505555,0.254,0.812473099767582,1,10.8680272108844,1,1.13333333333333
280,3.5,12,0.738,0.258051391192764,0.262,0.832164069897564,1,11.2568306010929,1,0.9
280,3.5,13,0.733,0.260774310663203,0.267,0.856202117586296,1,11.5152354570637,1,1.5
280,3.5,14,0.744,0.26146286501205,0.256,0.81763794439184,1,11.4362139917695,1,1.11764705882353
280,3.5,15,0.753,0.259272010265719,0.247,0.786003271068262,1,11.1840324763194,1,1.33333333333333
280,3.5,16,0.755,0.244311602140778,0.245,0.780859946629939,1,10.570652173913,1,1.30434782608696
280,3.5,17,0.762,0.249945228631342,0.238,0.761405698545235,1,10.6859060402685,1,1.42105263157895
280,3.5,18,0.745,0.250665080905136,0.255,0.810191960058535,1,11.0429362880886,1,1.48148148148148
280,3.5,19,0.755,0.23692529185315,0.245,0.769152965481622,1,10.164199192463,1,1.5
280,3.5,20,0.732,0.251604018653563,0.268,0.850929672032366,1,11.2226890756303,1,1.45
280,3.5,21,0.719,0.21536102156427,0.281,0.903309804596712,1,9.73863636363636,1,1.5
280,3.5,22,0.75,0.241494788895496,0.25,0.800249634156839,1,10.4148648648649,1,1.13333333333333
280,3.5,23,0.754,0.25229257300241,0.246,0.783958853404493,1,10.8209959623149,1,1.71428571428571
280,3.5,24,0.74,0.258833839316453,0.26,0.834079366445726,1,11.3765517241379,1,1.36842105263158
280,3.5,25,0.713,0.244405495915621,0.287,0.910605147628476,1,11.1547277936963,1,1.45
280,3.5,26,0.755,0.248349034459015,0.245,0.791254196436257,1,10.7482993197279,1,1.69565217391304
280,3.5,27,0.745,0.2595223936653,0.255,0.810579323405354,1,11.3050615595075,1,1.9375
280,3.5,28,0.738,0.255547557196958,0.262,0.831066540414909,1,11.2386206896552,1,1.23809523809524
280,3.5,29,0.755,0.265218616005759,0.245,0.780644744770595,1,11.3570469798658,1,1.25
280,3.5,30,0.744,0.260492629338675,0.256,0.812666781440992,1,11.4325068870523,1,1.28571428571429
280,3.5,31,0.749,0.238615379800319,0.251,0.799087544116381,1,10.3555858310627,1,1.5
280,3.5,32,0.721,0.236643610528622,0.279,0.8870405440303,1,10.7197724039829,1,1.43478260869565
280,3.5,33,0.721,0.244968858564677,0.279,0.878367909098735,1,11.1573676680973,1,1.23076923076923
280,3.5,34,0.75,0.259303308190667,0.25,0.79458982525609,1,11.3379120879121,1,1.43478260869565
280,3.5,35,0.727,0.211323589246033,0.273,0.856654041490919,1,9.46835443037975,1,1.21052631578947
280,3.5,36,0.75,0.253356702450628,0.25,0.793234053542223,1,10.9660326086957,1,1.5
280,3.5,37,0.775,0.267252981127351,0.225,0.70629250236722,1,11.2851458885942,1,1.39130434782609
280,3.5,38,0.746,0.244405495915621,0.254,0.811483171214599,1,10.6684931506849,1,1.26086956521739
280,3.5,39,0.75,0.23783293167663,0.25,0.789962985280193,1,10.3174386920981,1,1.47619047619048
280,3.5,40,0.746,0.226283997370974,0.254,0.799410346905397,1,9.84562841530055,1,1.64285714285714
280,3.5,41,0.757,0.253231510750837,0.243,0.757381423775501,1,10.877358490566,1,1.26315789473684
280,3.5,42,0.746,0.244123814591093,0.254,0.802659894981493,1,10.6180081855389,1,1.28571428571429
280,3.5,43,0.74,0.223748865450221,0.26,0.826805543599897,1,9.79642365887208,1,1.875
280,3.5,44,0.735,0.240868830396545,0.265,0.842579839889817,1,10.6091160220994,1,1.25
280,3.5,45,0.721,0.252949829426309,0.279,0.892248429026427,1,11.3827683615819,1,1.58823529411765
280,3.5,46,0.752,0.236487120903884,0.248,0.792179564431437,1,10.247619047619,1,1.33333333333333
280,3.5,47,0.727,0.239491721698851,0.273,0.861474563140226,1,10.6286509040334,1,1.15384615384615
280,3.5,48,0.715,0.245469625363838,0.285,0.908905052939657,1,11.109219858156,1,1.07142857142857
280,3.5,49,0.734,0.22672216832024,0.266,0.852306963932168,1,10.0514603616134,1,1.27777777777778
280,3.5,50,0.739,0.260962098212888,0.261,0.820801411724197,1,11.4614325068871,1,1.29411764705882
280,3.5,51,0.765,0.256799474194861,0.235,0.746018765602135,1,10.9238985313752,1,1.38888888888889
280,3.5,52,0.765,0.261838440111421,0.235,0.75542308685547,1,11.1483957219251,1,1.5
280,3.5,53,0.735,0.236142843729461,0.265,0.839653094602737,1,10.4645340751043,1,1.25
280,3.5,54,0.751,0.246971925761322,0.249,0.797473530171301,1,10.7860082304527,1,1.27272727272727
280,3.5,55,0.732,0.265625489030077,0.268,0.853555134716364,1,11.7583333333333,1,1.55
280,3.5,56,0.722,0.23473443710682,0.278,0.880670568993716,1,10.6042553191489,1,1.33333333333333
280,3.5,57,0.736,0.254420831898845,0.264,0.839610054230869,1,11.2368421052632,1,1.18181818181818
280,3.5,58,0.721,0.238177208851053,0.279,0.884285960230696,1,10.7080394922426,1,1.47058823529412
280,3.5,59,0.739,0.24700322368627,0.261,0.814001032968925,1,10.8838174273859,1,1.33333333333333
280,3.5,60,0.753,0.263497230133642,0.247,0.78174227425325,1,11.3921302578019,1,1.44444444444444
280,3.5,61,0.741,0.233858095208288,0.259,0.817530343462167,1,10.3001383125864,1,1.35
280,3.5,62,0.76,0.25836437044224,0.24,0.760846173710941,1,11.0740242261104,1,1.52631578947368
280,3.5,63,0.739,0.249600951456918,0.261,0.831346302832056,1,11.0027662517289,1,1.23809523809524
280,3.5,64,0.74,0.256924665894651,0.26,0.813204786089352,1,11.2544704264099,1,1.82352941176471
280,3.5,65,0.763,0.247816969734907,0.237,0.766290780752346,1,10.5079787234043,1,1.38461538461538
280,3.5,66,0.745,0.254639917373478,0.255,0.819424119824395,1,11.1862068965517,1,1.25
280,3.5,67,0.759,0.255735344746643,0.241,0.756994060428682,1,10.9811320754717,1,1.38095238095238
280,3.5,68,0.754,0.258426966292135,0.246,0.773629164155978,1,11.1051212938005,1,1.3125
280,3.5,69,0.764,0.274795781039717,0.236,0.74853662735646,1,11.6414342629482,1,1.2
280,3.5,70,0.733,0.248974992957967,0.267,0.854502022897478,1,11.0152565880721,1,1.07142857142857
280,3.5,71,0.742,0.245626114988576,0.258,0.815055522079711,1,10.7903448275862,1,1.4
280,3.5,72,0.726,0.234797032956715,0.274,0.886717741241284,1,10.4539106145251,1,1.57142857142857
280,3.5,73,0.752,0.257049857594441,0.248,0.795429112507532,1,11.0661268556005,1,1.11764705882353
280,3.5,74,0.767,0.270132390222528,0.233,0.733580098132048,1,11.3421052631579,1,1.36363636363636
280,3.5,75,0.745,0.246721542361741,0.255,0.8014762847551,1,10.7445355191257,1,1.3125
280,3.5,76,0.755,0.260586523113518,0.245,0.79405182060773,1,11.2690217391304,1,1.66666666666667
280,3.5,77,0.723,0.233294732559231,0.277,0.860011190496686,1,10.4971751412429,1,1.36842105263158
280,3.5,78,0.745,0.243059685142875,0.255,0.799733149694413,1,10.4986449864499,1,2.22222222222222
280,3.5,79,0.73,0.252668148101781,0.27,0.860893518119997,1,11.2458100558659,1,1.41176470588235
280,3.5,80,0.756,0.264843040906388,0.244,0.773284841181028,1,11.3746630727763,1,1.57142857142857
